Date,Crop,Market,Price
17-03-2025,beetroot,Nuwaraeliya,135.0
17-03-2025,cabbage,Kandy,275.0
17-03-2025,cabbage,Meegoda,340.0
17-03-2025,cabbage,Thambuththegama,290.0
17-03-2025,cabbage,Keppetipola,230.0
17-03-2025,cabbage,Nuwaraeliya,305.0
17-03-2025,cabbage,Veyangoda,295.0
17-03-2025,cabbage,Peliyagoda,290.0
17-03-2025,cabbage,Kandy,235.0
17-03-2025,cabbage,Dambulla,235.0
17-03-2025,cabbage,Meegoda,285.0
17-03-2025,cabbage,Norochchole,220.0
17-03-2025,cabbage,Thambuththegama,240.0
17-03-2025,cabbage,Veyangoda,260.0
17-03-2025,tomato,Peliyagoda,270.0
17-03-2025,tomato,Kandy,290.0
17-03-2025,tomato,Dambulla,215.0
17-03-2025,tomato,Meegoda,325.0
17-03-2025,tomato,Norochchole,200.0
17-03-2025,tomato,Thambuththegama,210.0
17-03-2025,tomato,Keppetipola,290.0
17-03-2025,tomato,Nuwaraeliya,320.0
17-03-2025,tomato,Veyangoda,260.0
17-03-2025,beans,Peliyagoda,325.0
17-03-2025,beans,Kandy,310.0
17-03-2025,beans,Dambulla,265.0
17-03-2025,beans,Meegoda,285.0
17-03-2025,beans,Norochchole,235.0
17-03-2025,beans,Thambuththegama,235.0
17-03-2025,beans,Veyangoda,275.0
17-04-2025,beans,Peliyagoda,375.0
17-04-2025,beans,Kandy,325.0
17-04-2025,beans,Dambulla,245.0
17-04-2025,beans,Thambuththegama,315.0
17-04-2025,beans,Keppetipola,275.0
17-04-2025,beans,Nuwaraeliya,300.0
17-04-2025,beans,Bandarawela,300.0
17-04-2025,carrot,Peliyagoda,425.0
17-04-2025,carrot,Kandy,425.0
17-04-2025,carrot,Dambulla,425.0
17-04-2025,carrot,Thambuththegama,415.0
17-04-2025,carrot,Keppetipola,435.0
17-04-2025,carrot,Nuwaraeliya,390.0
17-04-2025,carrot,Bandarawela,425.0
17-04-2025,beetroot,Peliyagoda,390.0
17-04-2025,beetroot,Kandy,345.0
17-04-2025,beetroot,Norochchole,365.0
17-04-2025,beetroot,Thambuththegama,425.0
17-04-2025,beetroot,Peliyagoda,475.0
17-04-2025,beetroot,Kandy,355.0
17-04-2025,beetroot,Dambulla,390.0
17-04-2025,beetroot,Keppetipola,375.0
17-04-2025,beetroot,Nuwaraeliya,330.0
17-04-2025,beetroot,Bandarawela,345.0
17-04-2025,cabbage,Kandy,295.0
17-04-2025,cabbage,Keppetipola,300.0
17-04-2025,cabbage,Nuwaraeliya,315.0
17-04-2025,cabbage,Bandarawela,285.0
17-04-2025,cabbage,Peliyagoda,325.0
17-04-2025,cabbage,Kandy,260.0
17-04-2025,cabbage,Dambulla,280.0
17-04-2025,cabbage,Thambuththegama,280.0
17-04-2025,tomato,Peliyagoda,425.0
17-04-2025,tomato,Kandy,225.0
17-04-2025,tomato,Dambulla,175.0
17-04-2025,tomato,Thambuththegama,265.0
17-04-2025,tomato,Keppetipola,325.0
17-04-2025,tomato,Nuwaraeliya,375.0
17-04-2025,tomato,Bandarawela,420.0
17-04-2025,beans,Peliyagoda,125.0
17-04-2025,beans,Kandy,125.0
17-04-2025,beans,Dambulla,100.0
17-04-2025,beans,Norochchole,90.0
17-04-2025,beans,Thambuththegama,70.0
17-04-2025,beans,Bandarawela,140.0
18-02-2025,beans,Peliyagoda,250.0
18-02-2025,beans,Kandy,325.0
18-02-2025,beans,Dambulla,275.0
18-02-2025,beans,Meegoda,325.0
18-02-2025,beans,Thambuththegama,325.0
18-02-2025,beans,Keppetipola,225.0
18-02-2025,beans,Nuwaraeliya,230.0
18-02-2025,beans,Bandarawela,215.0
18-02-2025,beans,Veyangoda,315.0
18-02-2025,carrot,Peliyagoda,650.0
18-02-2025,carrot,Kandy,825.0
18-02-2025,carrot,Dambulla,750.0
18-02-2025,carrot,Meegoda,750.0
18-02-2025,carrot,Thambuththegama,825.0
18-02-2025,carrot,Keppetipola,525.0
18-02-2025,carrot,Nuwaraeliya,720.0
18-02-2025,carrot,Bandarawela,625.0
18-02-2025,carrot,Veyangoda,660.0
18-02-2025,beetroot,Peliyagoda,275.0
18-02-2025,beetroot,Kandy,245.0
18-02-2025,beetroot,Dambulla,205.0
18-02-2025,beetroot,Meegoda,290.0
18-02-2025,beetroot,Norochchole,190.0
18-02-2025,beetroot,Thambuththegama,265.0
18-02-2025,beetroot,Veyangoda,225.0
18-02-2025,beetroot,Kandy,310.0
18-02-2025,beetroot,Dambulla,255.0
18-02-2025,beetroot,Keppetipola,310.0
18-02-2025,beetroot,Nuwaraeliya,290.0
18-02-2025,beetroot,Bandarawela,290.0
18-02-2025,cabbage,Kandy,335.0
18-02-2025,cabbage,Meegoda,320.0
18-02-2025,cabbage,Keppetipola,265.0
18-02-2025,cabbage,Nuwaraeliya,315.0
18-02-2025,cabbage,Bandarawela,265.0
18-02-2025,cabbage,Veyangoda,325.0
18-02-2025,cabbage,Peliyagoda,325.0
18-02-2025,cabbage,Kandy,290.0
18-02-2025,cabbage,Dambulla,305.0
18-02-2025,cabbage,Norochchole,255.0
18-02-2025,cabbage,Thambuththegama,315.0
18-02-2025,cabbage,Veyangoda,290.0
18-02-2025,tomato,Peliyagoda,125.0
18-02-2025,tomato,Kandy,95.0
18-02-2025,tomato,Dambulla,100.0
18-02-2025,tomato,Meegoda,135.0
18-02-2025,tomato,Norochchole,70.0
18-02-2025,tomato,Thambuththegama,90.0
18-02-2025,tomato,Keppetipola,110.0
18-02-2025,tomato,Nuwaraeliya,120.0
18-02-2025,tomato,Bandarawela,110.0
18-02-2025,tomato,Veyangoda,125.0
18-02-2025,beans,Peliyagoda,180.0
18-02-2025,beans,Kandy,225.0
18-02-2025,beans,Dambulla,215.0
18-02-2025,beans,Meegoda,265.0
18-02-2025,beans,Norochchole,190.0
18-02-2025,beans,Thambuththegama,200.0
18-02-2025,beans,Bandarawela,190.0
18-02-2025,beans,Veyangoda,240.0
18-03-2025,beans,Peliyagoda,540.0
18-03-2025,beans,Kandy,525.0
18-03-2025,beans,Dambulla,550.0
18-03-2025,beans,Meegoda,665.0
18-03-2025,beans,Thambuththegama,525.0
18-03-2025,beans,Keppetipola,525.0
18-03-2025,beans,Nuwaraeliya,560.0
18-03-2025,beans,Bandarawela,525.0
18-03-2025,beans,Veyangoda,675.0
18-03-2025,carrot,Peliyagoda,525.0
18-03-2025,carrot,Kandy,525.0
18-03-2025,carrot,Dambulla,475.0
18-03-2025,carrot,Meegoda,550.0
18-03-2025,carrot,Thambuththegama,600.0
18-03-2025,carrot,Keppetipola,475.0
18-03-2025,carrot,Nuwaraeliya,515.0
18-03-2025,carrot,Bandarawela,510.0
18-03-2025,carrot,Veyangoda,500.0
18-03-2025,beetroot,Peliyagoda,115.0
18-03-2025,beetroot,Kandy,135.0
18-03-2025,beetroot,Dambulla,140.0
18-03-2025,beetroot,Meegoda,145.0
18-03-2025,beetroot,Norochchole,90.0
18-03-2025,beetroot,Thambuththegama,135.0
18-03-2025,beetroot,Keppetipola,135.0
18-03-2025,beetroot,Veyangoda,135.0
18-03-2025,beetroot,Kandy,170.0
18-03-2025,beetroot,Dambulla,175.0
18-03-2025,beetroot,Nuwaraeliya,135.0
18-03-2025,beetroot,Bandarawela,135.0
18-03-2025,cabbage,Kandy,275.0
18-03-2025,cabbage,Meegoda,295.0
18-03-2025,cabbage,Thambuththegama,310.0
18-03-2025,cabbage,Keppetipola,200.0
18-03-2025,cabbage,Nuwaraeliya,285.0
18-03-2025,cabbage,Bandarawela,235.0
18-03-2025,cabbage,Veyangoda,315.0
18-03-2025,cabbage,Peliyagoda,275.0
18-03-2025,cabbage,Kandy,240.0
18-03-2025,cabbage,Dambulla,200.0
18-03-2025,cabbage,Norochchole,220.0
18-03-2025,cabbage,Thambuththegama,260.0
18-03-2025,cabbage,Bandarawela,215.0
18-03-2025,cabbage,Veyangoda,290.0
18-03-2025,tomato,Peliyagoda,280.0
18-03-2025,tomato,Kandy,210.0
18-03-2025,tomato,Dambulla,215.0
18-03-2025,tomato,Meegoda,300.0
18-03-2025,tomato,Norochchole,215.0
18-03-2025,tomato,Thambuththegama,175.0
18-03-2025,tomato,Keppetipola,250.0
18-03-2025,tomato,Nuwaraeliya,265.0
18-03-2025,tomato,Bandarawela,250.0
18-03-2025,tomato,Veyangoda,260.0
18-03-2025,beans,Peliyagoda,275.0
18-03-2025,beans,Kandy,265.0
18-03-2025,beans,Dambulla,265.0
18-03-2025,beans,Meegoda,295.0
18-03-2025,beans,Norochchole,235.0
18-03-2025,beans,Thambuththegama,160.0
18-03-2025,beans,Bandarawela,310.0
18-03-2025,beans,Veyangoda,295.0
18-04-2025,beans,Peliyagoda,305.0
18-04-2025,beans,Kandy,275.0
18-04-2025,beans,Dambulla,250.0
18-04-2025,beans,Thambuththegama,240.0
18-04-2025,beans,Keppetipola,325.0
18-04-2025,beans,Nuwaraeliya,345.0
18-04-2025,beans,Bandarawela,275.0
18-04-2025,carrot,Peliyagoda,425.0
18-04-2025,carrot,Kandy,375.0
18-04-2025,carrot,Dambulla,350.0
18-04-2025,carrot,Thambuththegama,415.0
18-04-2025,carrot,Keppetipola,475.0
18-04-2025,carrot,Nuwaraeliya,390.0
18-04-2025,carrot,Bandarawela,375.0
18-04-2025,beetroot,Peliyagoda,390.0
18-04-2025,beetroot,Kandy,365.0
18-04-2025,beetroot,Dambulla,375.0
18-04-2025,beetroot,Norochchole,325.0
18-04-2025,beetroot,Thambuththegama,420.0
18-04-2025,beetroot,Peliyagoda,475.0
18-04-2025,beetroot,Kandy,390.0
18-04-2025,beetroot,Keppetipola,335.0
18-04-2025,beetroot,Nuwaraeliya,330.0
18-04-2025,beetroot,Bandarawela,380.0
18-04-2025,cabbage,Kandy,295.0
18-04-2025,cabbage,Keppetipola,275.0
18-04-2025,cabbage,Nuwaraeliya,320.0
18-04-2025,cabbage,Bandarawela,285.0
18-04-2025,cabbage,Peliyagoda,275.0
18-04-2025,cabbage,Kandy,260.0
18-04-2025,cabbage,Dambulla,290.0
18-04-2025,cabbage,Thambuththegama,325.0
18-04-2025,tomato,Peliyagoda,350.0
18-04-2025,tomato,Kandy,390.0
18-04-2025,tomato,Dambulla,275.0
18-04-2025,tomato,Thambuththegama,225.0
18-04-2025,tomato,Keppetipola,375.0
18-04-2025,tomato,Nuwaraeliya,390.0
18-04-2025,tomato,Bandarawela,385.0
18-04-2025,beans,Peliyagoda,115.0
18-04-2025,beans,Kandy,140.0
18-04-2025,beans,Dambulla,125.0
18-04-2025,beans,Norochchole,90.0
18-04-2025,beans,Thambuththegama,65.0
18-04-2025,beans,Bandarawela,140.0
19-02-2025,beans,Peliyagoda,175.0
19-02-2025,beans,Kandy,190.0
19-02-2025,beans,Meegoda,235.0
19-02-2025,beans,Thambuththegama,315.0
19-02-2025,beans,Keppetipola,170.0
19-02-2025,beans,Nuwaraeliya,305.0
19-02-2025,beans,Bandarawela,165.0
19-02-2025,beans,Veyangoda,230.0
19-02-2025,carrot,Peliyagoda,625.0
19-02-2025,carrot,Kandy,725.0
19-02-2025,carrot,Meegoda,685.0
19-02-2025,carrot,Thambuththegama,825.0
19-02-2025,carrot,Keppetipola,535.0
19-02-2025,carrot,Nuwaraeliya,635.0
19-02-2025,carrot,Bandarawela,525.0
19-02-2025,carrot,Veyangoda,660.0
19-02-2025,beetroot,Peliyagoda,250.0
19-02-2025,beetroot,Kandy,210.0
19-02-2025,beetroot,Meegoda,225.0
19-02-2025,beetroot,Thambuththegama,245.0
19-02-2025,beetroot,Veyangoda,215.0
19-02-2025,beetroot,Kandy,275.0
19-02-2025,beetroot,Keppetipola,290.0
19-02-2025,beetroot,Nuwaraeliya,290.0
19-02-2025,beetroot,Bandarawela,285.0
19-02-2025,cabbage,Kandy,330.0
19-02-2025,cabbage,Meegoda,305.0
19-02-2025,cabbage,Keppetipola,260.0
19-02-2025,cabbage,Nuwaraeliya,310.0
19-02-2025,cabbage,Bandarawela,265.0
19-02-2025,cabbage,Veyangoda,325.0
19-02-2025,cabbage,Peliyagoda,285.0
19-02-2025,cabbage,Kandy,285.0
19-02-2025,cabbage,Norochchole,255.0
19-02-2025,cabbage,Thambuththegama,325.0
19-02-2025,cabbage,Veyangoda,290.0
19-02-2025,tomato,Peliyagoda,125.0
19-02-2025,tomato,Kandy,110.0
19-02-2025,tomato,Meegoda,110.0
19-02-2025,tomato,Norochchole,70.0
19-02-2025,tomato,Thambuththegama,90.0
19-02-2025,tomato,Keppetipola,90.0
19-02-2025,tomato,Nuwaraeliya,110.0
19-02-2025,tomato,Bandarawela,105.0
19-02-2025,tomato,Veyangoda,115.0
19-02-2025,beans,Peliyagoda,180.0
19-02-2025,beans,Kandy,175.0
19-02-2025,beans,Meegoda,225.0
19-02-2025,beans,Norochchole,135.0
19-02-2025,beans,Thambuththegama,190.0
19-02-2025,beans,Bandarawela,180.0
19-02-2025,beans,Veyangoda,210.0
19-03-2025,beans,Peliyagoda,475.0
19-03-2025,beans,Kandy,525.0
19-03-2025,beans,Dambulla,540.0
19-03-2025,beans,Meegoda,580.0
19-03-2025,beans,Thambuththegama,475.0
19-03-2025,beans,Keppetipola,475.0
19-03-2025,beans,Nuwaraeliya,500.0
19-03-2025,beans,Bandarawela,425.0
19-03-2025,beans,Veyangoda,600.0
19-03-2025,carrot,Peliyagoda,450.0
19-03-2025,carrot,Kandy,475.0
19-03-2025,carrot,Dambulla,450.0
19-03-2025,carrot,Meegoda,515.0
19-03-2025,carrot,Thambuththegama,525.0
19-03-2025,carrot,Keppetipola,425.0
19-03-2025,carrot,Nuwaraeliya,460.0
19-03-2025,carrot,Bandarawela,465.0
19-03-2025,carrot,Veyangoda,500.0
19-03-2025,beetroot,Peliyagoda,110.0
19-03-2025,beetroot,Kandy,125.0
19-03-2025,beetroot,Dambulla,120.0
19-03-2025,beetroot,Meegoda,130.0
19-03-2025,beetroot,Norochchole,90.0
19-03-2025,beetroot,Thambuththegama,110.0
19-03-2025,beetroot,Veyangoda,130.0
19-03-2025,beetroot,Peliyagoda,150.0
19-03-2025,beetroot,Kandy,160.0
19-03-2025,beetroot,Dambulla,155.0
19-03-2025,beetroot,Keppetipola,140.0
19-03-2025,beetroot,Nuwaraeliya,135.0
19-03-2025,beetroot,Bandarawela,135.0
19-03-2025,cabbage,Kandy,275.0
19-03-2025,cabbage,Meegoda,275.0
19-03-2025,cabbage,Thambuththegama,295.0
19-03-2025,cabbage,Keppetipola,225.0
19-03-2025,cabbage,Nuwaraeliya,265.0
19-03-2025,cabbage,Bandarawela,180.0
19-03-2025,cabbage,Veyangoda,295.0
19-03-2025,cabbage,Peliyagoda,250.0
19-03-2025,cabbage,Kandy,240.0
19-03-2025,cabbage,Dambulla,225.0
19-03-2025,cabbage,Norochchole,235.0
19-03-2025,cabbage,Thambuththegama,260.0
19-03-2025,cabbage,Veyangoda,270.0
19-03-2025,tomato,Peliyagoda,225.0
19-03-2025,tomato,Kandy,190.0
19-03-2025,tomato,Dambulla,185.0
19-03-2025,tomato,Meegoda,255.0
19-03-2025,tomato,Norochchole,190.0
19-03-2025,tomato,Thambuththegama,190.0
19-03-2025,tomato,Keppetipola,190.0
19-03-2025,tomato,Nuwaraeliya,210.0
19-03-2025,tomato,Bandarawela,195.0
19-03-2025,tomato,Veyangoda,260.0
19-03-2025,beans,Peliyagoda,275.0
19-03-2025,beans,Kandy,280.0
19-03-2025,beans,Dambulla,260.0
19-03-2025,beans,Meegoda,300.0
19-03-2025,beans,Norochchole,235.0
19-03-2025,beans,Thambuththegama,190.0
19-03-2025,beans,Bandarawela,265.0
19-03-2025,beans,Veyangoda,275.0
19-04-2025,beans,Peliyagoda,450.0
19-04-2025,beans,Kandy,325.0
19-04-2025,beans,Dambulla,305.0
19-04-2025,beans,Meegoda,375.0
19-04-2025,beans,Thambuththegama,360.0
19-04-2025,beans,Keppetipola,425.0
19-04-2025,beans,Nuwaraeliya,445.0
19-04-2025,beans,Bandarawela,385.0
19-04-2025,beans,Veyangoda,385.0
19-04-2025,carrot,Peliyagoda,375.0
19-04-2025,carrot,Kandy,365.0
19-04-2025,carrot,Dambulla,325.0
19-04-2025,carrot,Meegoda,425.0
19-04-2025,carrot,Thambuththegama,425.0
19-04-2025,carrot,Keppetipola,425.0
19-04-2025,carrot,Nuwaraeliya,390.0
19-04-2025,carrot,Bandarawela,375.0
19-04-2025,carrot,Veyangoda,430.0
19-04-2025,beetroot,Peliyagoda,390.0
19-04-2025,beetroot,Kandy,375.0
19-04-2025,beetroot,Dambulla,370.0
19-04-2025,beetroot,Norochchole,325.0
19-04-2025,beetroot,Thambuththegama,400.0
19-04-2025,beetroot,Veyangoda,360.0
19-04-2025,beetroot,Peliyagoda,475.0
19-04-2025,beetroot,Kandy,390.0
19-04-2025,beetroot,Meegoda,470.0
19-04-2025,beetroot,Keppetipola,375.0
19-04-2025,beetroot,Nuwaraeliya,330.0
19-04-2025,beetroot,Bandarawela,365.0
19-04-2025,cabbage,Kandy,295.0
19-04-2025,cabbage,Meegoda,340.0
19-04-2025,cabbage,Keppetipola,275.0
19-04-2025,cabbage,Nuwaraeliya,325.0
19-04-2025,cabbage,Bandarawela,265.0
19-04-2025,cabbage,Veyangoda,375.0
19-04-2025,cabbage,Peliyagoda,225.0
19-04-2025,cabbage,Kandy,260.0
19-04-2025,cabbage,Dambulla,290.0
19-04-2025,cabbage,Thambuththegama,340.0
19-04-2025,cabbage,Veyangoda,350.0
19-04-2025,tomato,Peliyagoda,475.0
19-04-2025,tomato,Kandy,525.0
19-04-2025,tomato,Dambulla,365.0
19-04-2025,tomato,Meegoda,375.0
19-04-2025,tomato,Thambuththegama,190.0
19-04-2025,tomato,Keppetipola,325.0
19-04-2025,tomato,Nuwaraeliya,405.0
19-04-2025,tomato,Bandarawela,315.0
